customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
5040,203,sugar,2026-01-30,2032,212.97,7,1490.79
5029,239,dantkanti,2026-01-30,2394,255.32,6,1531.92
5007,202,cooking salt,2026-01-30,2023,282.45,10,2824.5
5002,219,fruit juice,2026-01-30,2194,62.25,2,124.5
5040,236,floor cleaner,2026-01-30,2363,110.65,4,442.6
5002,219,toothpaste,2026-01-30,2194,100.48,4,401.92
5002,210,spices mix,2026-01-30,2102,186.35,1,186.35
5023,232,nutrella,2026-01-30,2324,198.52,6,1191.12
5002,235,dish soap,2026-01-30,2351,181.28,6,1087.68
5012,202,butter,2026-01-30,2024,96.87,1,96.87
5005,205,floor cleaner,2026-01-30,2054,56.69,4,226.76
5039,211,sugar,2026-01-30,2113,66.89,8,535.12
5045,209,fruit juice,2026-01-30,2091,147.85,3,443.55
5005,212,nutrella,2026-01-30,2121,129.45,1,129.45
5007,224,spices mix,2026-01-30,2242,20.96,5,104.8
5041,204,nutrella,2026-01-30,2041,233.63,6,1401.78
5035,224,energy drink,2026-01-30,2243,258.78,2,517.56
5044,227,cooking salt,2026-01-30,2273,70.4,10,704.0
5038,226,butter,2026-01-30,2263,124.12,10,1241.2
5024,217,energy drink,2026-01-30,2172,74.97,5,374.85
5005,212,coffee powder,2026-01-30,2122,57.33,7,401.31
5012,216,floor cleaner,2026-01-30,2162,135.14,8,1081.12
5028,205,energy drink,2026-01-30,2050,124.9,6,749.4
5005,206,spices mix,2026-01-30,2061,113.15,6,678.9
5033,218,dantkanti,2026-01-30,2183,203.91,1,203.91
5035,205,butter,2026-01-30,2052,294.37,7,2060.59
5005,201,butter,2026-01-30,2011,269.14,8,2153.12
5013,233,energy drink,2026-01-30,2334,297.88,5,1489.4
5045,208,spices mix,2026-01-30,2080,45.69,7,319.83
5022,219,sugar,2026-01-30,2190,65.96,7,461.72
5009,214,floor cleaner,2026-01-30,2140,34.85,3,104.55
5024,222,coffee powder,2026-01-30,2224,194.86,7,1364.02
5041,203,dish soap,2026-01-30,2032,42.29,3,126.87
5007,206,energy drink,2026-01-30,2063,276.36,9,2487.24
5010,223,dantkanti,2026-01-30,2233,253.16,8,2025.28
5011,204,coffee powder,2026-01-30,2043,245.56,6,1473.36
5042,206,sugar,2026-01-30,2063,47.64,7,333.48
5026,209,maida,2026-01-30,2092,30.45,1,30.45
5001,239,dantkanti,2026-01-30,2393,104.89,5,524.45
5024,204,sugar,2026-01-30,2041,195.89,8,1567.12
5044,239,quaker oats,2026-01-30,2394,288.2,2,576.4
5013,201,quaker oats,2026-01-30,2010,127.62,10,1276.2
5045,205,toothpaste,2026-01-30,2051,211.0,5,1055.0
5027,204,clinic plus,2026-01-30,2044,186.04,1,186.04
5009,228,coffee powder,2026-01-30,2280,72.27,6,433.62
5012,206,maida,2026-01-30,2061,26.77,2,53.54
5009,202,sugar,2026-01-30,2020,283.32,2,566.64
5008,221,fruit juice,2026-01-30,2213,176.56,10,1765.6
5032,214,shampoo,2026-01-30,2143,83.72,10,837.2
5042,221,cooking salt,2026-01-30,2213,63.62,9,572.58
5006,212,quaker oats,2026-01-30,2124,138.47,5,692.35
5023,210,clinic plus,2026-01-30,2102,159.95,1,159.95
5012,203,butter,2026-01-30,2033,216.41,7,1514.87
5040,218,floor cleaner,2026-01-30,2180,108.41,8,867.28
5014,210,milk powder,2026-01-30,2100,37.34,9,336.06
5037,203,spices mix,2026-01-30,2031,264.08,3,792.24
5007,221,clinic plus,2026-01-30,2212,186.98,8,1495.84
5025,222,fruit juice,2026-01-30,2220,197.47,6,1184.82
5014,236,nutrella,2026-01-30,2363,37.77,3,113.31
5038,201,energy drink,2026-01-30,2010,293.5,8,2348.0
5010,239,milk powder,2026-01-30,2393,193.26,2,386.52
5010,207,dantkanti,2026-01-30,2074,153.84,10,1538.4
5035,206,sugar,2026-01-30,2064,279.0,2,558.0
5015,219,toothpaste,2026-01-30,2191,121.38,10,1213.8
5037,237,spices mix,2026-01-30,2371,96.1,3,288.3
5045,221,toothpaste,2026-01-30,2212,206.07,7,1442.49
5001,212,milk powder,2026-01-30,2123,57.76,8,462.08
5001,218,maida,2026-01-30,2184,182.77,2,365.54
5035,210,quaker oats,2026-01-30,2100,174.89,10,1748.9
5013,221,floor cleaner,2026-01-30,2213,234.23,10,2342.3
5015,234,nutrella,2026-01-30,2342,272.21,10,2722.1
5003,215,quaker oats,2026-01-30,2152,167.85,4,671.4
5022,224,toothpaste,2026-01-30,2242,23.43,5,117.15
5002,208,fruit juice,2026-01-30,2081,187.88,4,751.52
5021,204,spices mix,2026-01-30,2040,90.1,6,540.6
5001,216,cooking salt,2026-01-30,2161,102.83,9,925.47
5027,236,cooking salt,2026-01-30,2360,61.72,7,432.04
5014,212,toothpaste,2026-01-30,2121,250.51,7,1753.57
5009,208,dish soap,2026-01-30,2083,106.94,9,962.46
5009,233,sugar,2026-01-30,2332,57.95,4,231.8
5011,203,butter,2026-01-30,2031,190.17,1,190.17
5043,205,dish soap,2026-01-30,2051,113.69,9,1023.21
5043,207,besan,2026-01-30,2070,103.44,1,103.44
5003,222,fruit juice,2026-01-30,2222,153.03,6,918.18
5033,228,besan,2026-01-30,2283,221.05,4,884.2
5002,208,shampoo,2026-01-30,2082,160.97,6,965.82
5044,212,refined oil,2026-01-30,2120,152.25,7,1065.75
5015,223,dish soap,2026-01-30,2233,141.02,8,1128.16
5045,216,floor cleaner,2026-01-30,2163,50.7,1,50.7
5014,229,dish soap,2026-01-30,2290,297.32,8,2378.56
5042,216,quaker oats,2026-01-30,2162,85.24,10,852.4
5013,203,cooking salt,2026-01-30,2034,255.19,8,2041.52
5023,204,floor cleaner,2026-01-30,2041,161.0,5,805.0
5027,218,sugar,2026-01-30,2182,227.88,10,2278.8
5045,205,dish soap,2026-01-30,2050,213.29,8,1706.32
5024,236,floor cleaner,2026-01-30,2361,198.64,10,1986.4
5041,202,nutrella,2026-01-30,2023,116.81,1,116.81
5014,234,spices mix,2026-01-30,2340,51.57,6,309.42
5008,222,energy drink,2026-01-30,2222,94.45,2,188.9
5010,209,energy drink,2026-01-30,2092,168.27,9,1514.43
5005,204,clinic plus,2026-01-30,2040,222.58,9,2003.22
5010,202,nutrella,2026-01-30,2021,275.22,6,1651.32
5037,213,fruit juice,2026-01-30,2131,212.86,4,851.44
5026,204,dantkanti,2026-01-30,2042,204.29,8,1634.32
5015,218,dantkanti,2026-01-30,2182,166.95,1,166.95
5008,215,floor cleaner,2026-01-30,2154,191.13,7,1337.91
5033,208,fruit juice,2026-01-30,2082,153.12,2,306.24
5041,232,shampoo,2026-01-30,2324,128.14,7,896.98
5006,234,dish soap,2026-01-30,2342,129.0,8,1032.0
5006,223,spices mix,2026-01-30,2231,179.71,1,179.71
5006,207,floor cleaner,2026-01-30,2071,191.31,10,1913.1
5011,213,fruit juice,2026-01-30,2132,125.89,9,1133.01
5043,206,spices mix,2026-01-30,2061,84.29,4,337.16
5017,207,quaker oats,2026-01-30,2073,247.36,1,247.36
5011,203,refined oil,2026-01-30,2032,181.92,4,727.68
5026,202,dantkanti,2026-01-30,2021,244.88,7,1714.16
5010,216,energy drink,2026-01-30,2162,255.94,3,767.82
5015,207,maida,2026-01-30,2073,108.15,1,108.15
5031,231,energy drink,2026-01-30,2313,275.89,2,551.78
5041,205,coffee powder,2026-01-30,2050,180.93,4,723.72
5002,201,fruit juice,2026-01-30,2013,29.29,7,205.03
5027,201,butter,2026-01-30,2014,204.94,7,1434.58
5005,229,nutrella,2026-01-30,2293,57.2,5,286.0
5021,210,quaker oats,2026-01-30,2104,165.39,4,661.56
5036,239,energy drink,2026-01-30,2391,148.31,4,593.24
5032,238,sugar,2026-01-30,2382,78.33,9,704.97
5011,217,energy drink,2026-01-30,2174,61.64,6,369.84
5040,209,refined oil,2026-01-30,2091,194.5,8,1556.0
5042,210,maida,2026-01-30,2101,232.32,5,1161.6
5024,210,energy drink,2026-01-30,2103,199.52,8,1596.16
5017,219,butter,2026-01-30,2191,50.91,2,101.82
5014,220,toothpaste,2026-01-30,2201,111.16,4,444.64
5012,203,refined oil,2026-01-30,2030,220.91,3,662.73
5039,214,besan,2026-01-30,2141,150.02,4,600.08
5019,219,besan,2026-01-30,2194,84.86,9,763.74
5013,203,besan,2026-01-30,2034,29.83,5,149.15
5034,202,dantkanti,2026-01-30,2023,236.6,10,2366.0
5035,235,milk powder,2026-01-30,2353,165.59,9,1490.31
5041,202,sugar,2026-01-30,2023,250.95,6,1505.7
5008,202,butter,2026-01-30,2024,214.92,7,1504.44
5019,239,refined oil,2026-01-30,2391,260.67,2,521.34
5011,233,shampoo,2026-01-30,2333,30.89,7,216.23
5012,217,shampoo,2026-01-30,2173,199.85,6,1199.1
5011,228,coffee powder,2026-01-30,2284,253.95,1,253.95
5027,203,clinic plus,2026-01-30,2034,108.58,2,217.16
5017,212,toothpaste,2026-01-30,2121,130.95,10,1309.5
5012,234,fruit juice,2026-01-30,2341,143.92,8,1151.36
5023,218,nutrella,2026-01-30,2180,71.18,8,569.44
5005,236,dish soap,2026-01-30,2360,278.85,3,836.55
5012,212,maida,2026-01-30,2122,281.57,9,2534.13
5012,217,toothpaste,2026-01-30,2171,253.24,3,759.72
5006,208,besan,2026-01-30,2080,36.82,10,368.2
5013,207,energy drink,2026-01-30,2073,21.98,4,87.92
5008,231,clinic plus,2026-01-30,2311,221.79,1,221.79
5027,214,dantkanti,2026-01-30,2144,36.57,3,109.71
5008,210,dish soap,2026-01-30,2100,33.22,1,33.22
5021,214,energy drink,2026-01-30,2142,266.13,9,2395.17
5014,210,spices mix,2026-01-30,2103,179.39,5,896.95
5014,214,cooking salt,2026-01-30,2144,89.86,1,89.86
5007,204,floor cleaner,2026-01-30,2041,282.31,10,2823.1
5011,207,dish soap,2026-01-30,2074,275.2,9,2476.8
5009,231,butter,2026-01-30,2310,153.19,7,1072.33
5006,209,nutrella,2026-01-30,2090,82.23,4,328.92
5010,209,milk powder,2026-01-30,2094,43.29,2,86.58
5008,213,maida,2026-01-30,2131,172.62,4,690.48
5006,216,maida,2026-01-30,2163,219.01,9,1971.09
5001,205,fruit juice,2026-01-30,2052,291.4,3,874.2
5004,213,besan,2026-01-30,2134,151.62,9,1364.58
5002,202,coffee powder,2026-01-30,2021,248.6,10,2486.0
5008,225,quaker oats,2026-01-30,2252,117.06,4,468.24
5013,227,dish soap,2026-01-30,2272,179.41,8,1435.28
5014,215,besan,2026-01-30,2154,40.65,3,121.95
5001,221,floor cleaner,2026-01-30,2211,296.01,7,2072.07
5019,221,quaker oats,2026-01-30,2211,40.31,7,282.17
5043,201,refined oil,2026-01-30,2011,141.86,9,1276.74
5006,208,maida,2026-01-30,2083,72.24,2,144.48
5015,233,dantkanti,2026-01-30,2334,137.55,1,137.55
5020,235,sugar,2026-01-30,2352,259.49,6,1556.94
5024,229,dantkanti,2026-01-30,2291,295.5,1,295.5
5013,210,energy drink,2026-01-30,2101,83.01,8,664.08
5007,216,maida,2026-01-30,2164,172.74,9,1554.66
5004,225,besan,2026-01-30,2253,201.58,8,1612.64
5003,233,sugar,2026-01-30,2330,135.22,8,1081.76
5005,238,cooking salt,2026-01-30,2383,239.15,2,478.3
5009,226,coffee powder,2026-01-30,2261,56.47,2,112.94
5025,235,shampoo,2026-01-30,2350,103.07,4,412.28
5042,227,fruit juice,2026-01-30,2272,110.7,6,664.2
5014,229,spices mix,2026-01-30,2291,50.26,8,402.08
5042,232,dantkanti,2026-01-30,2324,88.33,1,88.33
5036,213,cooking salt,2026-01-30,2132,121.8,7,852.6
5033,213,sugar,2026-01-30,2133,79.64,4,318.56
5039,221,shampoo,2026-01-30,2211,153.46,10,1534.6
5024,204,shampoo,2026-01-30,2041,203.22,7,1422.54
5025,217,maida,2026-01-30,2172,253.73,9,2283.57
5037,204,butter,2026-01-30,2040,288.98,4,1155.92
5040,210,maida,2026-01-30,2104,120.05,4,480.2
5016,223,nutrella,2026-01-30,2232,270.69,6,1624.14
5032,217,clinic plus,2026-01-30,2172,103.12,5,515.6
5005,231,coffee powder,2026-01-30,2313,55.54,2,111.08
5041,207,butter,2026-01-30,2073,86.2,9,775.8
5039,225,refined oil,2026-01-30,2254,296.07,8,2368.56
5011,219,shampoo,2026-01-30,2194,281.06,3,843.18
5005,210,milk powder,2026-01-30,2101,215.44,10,2154.4
5012,203,butter,2026-01-30,2032,236.34,2,472.68
5025,206,floor cleaner,2026-01-30,2062,75.44,4,301.76
5034,202,toothpaste,2026-01-30,2022,250.09,4,1000.36
5002,235,floor cleaner,2026-01-30,2354,207.07,6,1242.42
5006,226,shampoo,2026-01-30,2260,113.31,5,566.55
5002,213,butter,2026-01-30,2131,112.14,1,112.14
5004,219,coffee powder,2026-01-30,2194,167.68,8,1341.44
5023,207,cooking salt,2026-01-30,2074,207.33,3,621.99
5006,211,besan,2026-01-30,2113,195.38,10,1953.8
5013,219,energy drink,2026-01-30,2191,29.66,5,148.3
5032,218,dantkanti,2026-01-30,2184,175.73,10,1757.3
5026,228,fruit juice,2026-01-30,2282,197.61,9,1778.49
5005,206,shampoo,2026-01-30,2061,210.96,2,421.92
5002,222,floor cleaner,2026-01-30,2221,169.35,5,846.75
5012,234,butter,2026-01-30,2340,80.94,10,809.4
5015,235,fruit juice,2026-01-30,2354,299.23,10,2992.3
5025,233,clinic plus,2026-01-30,2333,98.28,2,196.56
5038,208,shampoo,2026-01-30,2081,178.26,10,1782.6
5021,222,toothpaste,2026-01-30,2221,35.3,10,353.0
5011,230,energy drink,2026-01-30,2302,141.14,3,423.42
5009,214,maida,2026-01-30,2142,93.7,1,93.7
5006,213,energy drink,2026-01-30,2134,96.0,10,960.0
5029,203,nutrella,2026-01-30,2030,294.58,9,2651.22
5014,208,cooking salt,2026-01-30,2081,261.3,7,1829.1
5043,208,energy drink,2026-01-30,2082,248.25,9,2234.25
5045,230,sugar,2026-01-30,2303,151.97,3,455.91
5024,217,dish soap,2026-01-30,2171,88.2,5,441.0
5040,208,clinic plus,2026-01-30,2082,237.01,9,2133.09
5045,209,quaker oats,2026-01-30,2091,89.7,5,448.5
5008,206,refined oil,2026-01-30,2061,73.35,2,146.7
5005,209,dish soap,2026-01-30,2092,43.86,6,263.16
5010,239,floor cleaner,2026-01-30,2392,220.28,7,1541.96
5013,202,refined oil,2026-01-30,2020,230.59,9,2075.31
5003,230,refined oil,2026-01-30,2303,276.11,1,276.11
5024,207,toothpaste,2026-01-30,2070,136.74,8,1093.92
5005,225,spices mix,2026-01-30,2253,61.91,3,185.73
5005,203,shampoo,2026-01-30,2033,70.72,2,141.44
5012,224,besan,2026-01-30,2240,191.68,8,1533.44
5025,215,nutrella,2026-01-30,2150,33.31,5,166.55
5013,217,spices mix,2026-01-30,2172,267.38,5,1336.9
5037,204,maida,2026-01-30,2043,57.01,4,228.04
5033,225,quaker oats,2026-01-30,2252,84.62,1,84.62
5026,205,quaker oats,2026-01-30,2050,172.19,3,516.57
5012,206,toothpaste,2026-01-30,2064,55.31,1,55.31
5002,201,butter,2026-01-30,2011,243.95,2,487.9
5035,212,sugar,2026-01-30,2124,274.26,9,2468.34
5013,210,spices mix,2026-01-30,2103,61.64,8,493.12
5005,215,toothpaste,2026-01-30,2150,47.75,4,191.0
5031,208,besan,2026-01-30,2082,153.62,5,768.1
5039,219,cooking salt,2026-01-30,2190,191.04,9,1719.36
5024,225,coffee powder,2026-01-30,2253,256.53,1,256.53
5035,210,butter,2026-01-30,2100,277.77,7,1944.39
5029,204,dish soap,2026-01-30,2040,69.92,7,489.44
5009,208,milk powder,2026-01-30,2081,143.43,9,1290.87
5015,219,nutrella,2026-01-30,2191,79.74,6,478.44
5006,205,clinic plus,2026-01-30,2054,63.89,2,127.78
5031,210,shampoo,2026-01-30,2103,51.83,10,518.3
5002,240,butter,2026-01-30,2401,194.76,4,779.04
5029,231,maida,2026-01-30,2313,90.56,1,90.56
5011,231,dantkanti,2026-01-30,2314,108.61,1,108.61
5033,218,coffee powder,2026-01-30,2180,157.55,2,315.1
5015,204,butter,2026-01-30,2040,201.9,6,1211.4
5008,227,clinic plus,2026-01-30,2270,23.11,7,161.77
5027,230,spices mix,2026-01-30,2303,137.78,1,137.78
5044,203,coffee powder,2026-01-30,2031,257.24,6,1543.44
5036,225,fruit juice,2026-01-30,2253,133.38,2,266.76
5014,217,fruit juice,2026-01-30,2172,280.9,3,842.7
5010,215,dish soap,2026-01-30,2154,77.49,2,154.98
5012,204,clinic plus,2026-01-30,2041,202.77,10,2027.7
5002,206,dish soap,2026-01-30,2063,132.61,5,663.05
5026,215,quaker oats,2026-01-30,2152,71.07,6,426.42
5039,219,clinic plus,2026-01-30,2194,285.17,5,1425.85
5035,213,floor cleaner,2026-01-30,2133,236.83,3,710.49
5043,232,milk powder,2026-01-30,2324,210.65,6,1263.9
5004,213,spices mix,2026-01-30,2133,277.48,8,2219.84
5027,230,spices mix,2026-01-30,2300,289.08,1,289.08
5019,216,sugar,2026-01-30,2164,139.85,9,1258.65
5036,240,fruit juice,2026-01-30,2404,140.78,2,281.56
5019,215,nutrella,2026-01-30,2151,203.59,7,1425.13
5026,227,clinic plus,2026-01-30,2270,183.55,10,1835.5
5010,231,besan,2026-01-30,2311,174.98,6,1049.88
5005,234,dantkanti,2026-01-30,2341,73.03,5,365.15
5038,203,clinic plus,2026-01-30,2032,37.96,4,151.84
5044,213,energy drink,2026-01-30,2132,242.04,1,242.04
5003,231,maida,2026-01-30,2314,217.39,10,2173.9
5009,236,dish soap,2026-01-30,2361,259.86,5,1299.3
5006,212,butter,2026-01-30,2123,174.55,4,698.2
5029,208,shampoo,2026-01-30,2081,185.02,6,1110.12
5008,207,cooking salt,2026-01-30,2071,93.93,7,657.51
5044,227,quaker oats,2026-01-30,2270,225.16,6,1350.96
5038,218,besan,2026-01-30,2181,298.62,2,597.24
5010,235,cooking salt,2026-01-30,2353,267.96,3,803.88
5020,240,milk powder,2026-01-30,2402,32.49,8,259.92
5007,225,besan,2026-01-30,2252,206.21,8,1649.68
5012,232,sugar,2026-01-30,2320,191.39,3,574.17
5004,207,dantkanti,2026-01-30,2073,44.23,10,442.3
5028,212,besan,2026-01-30,2120,253.19,6,1519.14
5041,212,energy drink,2026-01-30,2123,293.84,10,2938.4
5012,211,sugar,2026-01-30,2113,212.74,8,1701.92
5011,202,nutrella,2026-01-30,2021,59.19,6,355.14
5016,235,cooking salt,2026-01-30,2353,155.33,1,155.33
5011,234,energy drink,2026-01-30,2344,192.49,10,1924.9
5011,221,shampoo,2026-01-30,2210,278.19,9,2503.71
5045,211,floor cleaner,2026-01-30,2113,220.62,4,882.48
5013,208,refined oil,2026-01-30,2081,214.62,7,1502.34
5040,237,dantkanti,2026-01-30,2372,158.98,6,953.88
5004,201,toothpaste,2026-01-30,2013,207.66,8,1661.28
5009,203,energy drink,2026-01-30,2034,70.06,2,140.12
5021,240,shampoo,2026-01-30,2404,154.62,5,773.1
5009,231,nutrella,2026-01-30,2313,265.25,4,1061.0
5017,206,dish soap,2026-01-30,2061,238.41,9,2145.69
5024,203,dish soap,2026-01-30,2031,91.51,5,457.55
5013,227,butter,2026-01-30,2273,132.47,10,1324.7
5011,210,refined oil,2026-01-30,2104,42.14,5,210.7
5006,228,energy drink,2026-01-30,2281,162.8,8,1302.4
5010,202,dantkanti,2026-01-30,2023,121.43,8,971.44
5013,210,fruit juice,2026-01-30,2103,199.71,4,798.84
5038,235,maida,2026-01-30,2350,82.91,1,82.91
5002,226,besan,2026-01-30,2264,226.0,8,1808.0
5010,206,refined oil,2026-01-30,2062,275.33,9,2477.97
5020,205,cooking salt,2026-01-30,2052,128.64,8,1029.12
5021,206,cooking salt,2026-01-30,2063,151.0,3,453.0
5020,224,energy drink,2026-01-30,2241,99.08,9,891.72
5012,207,nutrella,2026-01-30,2070,31.36,7,219.52
5015,208,coffee powder,2026-01-30,2081,276.8,5,1384.0
5044,227,cooking salt,2026-01-30,2271,139.91,6,839.46
5038,226,shampoo,2026-01-30,2261,111.52,7,780.64
5002,203,coffee powder,2026-01-30,2030,215.31,9,1937.79
5014,223,refined oil,2026-01-30,2230,167.27,6,1003.62
5041,230,floor cleaner,2026-01-30,2304,167.44,9,1506.96
5044,205,energy drink,2026-01-30,2050,144.06,8,1152.48
5027,211,clinic plus,2026-01-30,2113,133.11,2,266.22
5027,240,besan,2026-01-30,2401,141.28,5,706.4
5031,215,shampoo,2026-01-30,2150,96.74,2,193.48
5005,225,spices mix,2026-01-30,2250,227.33,8,1818.64
5004,206,clinic plus,2026-01-30,2062,255.08,5,1275.4
5003,206,fruit juice,2026-01-30,2063,184.34,8,1474.72
5028,210,clinic plus,2026-01-30,2102,62.68,4,250.72
5013,201,quaker oats,2026-01-30,2012,233.57,10,2335.7
5024,203,floor cleaner,2026-01-30,2033,118.72,7,831.04
5022,228,toothpaste,2026-01-30,2283,297.8,1,297.8
5021,205,clinic plus,2026-01-30,2050,67.54,6,405.24
5006,216,clinic plus,2026-01-30,2160,61.84,5,309.2
5005,221,butter,2026-01-30,2213,122.27,1,122.27
5043,217,besan,2026-01-30,2172,272.45,5,1362.25
5002,233,sugar,2026-01-30,2332,109.03,9,981.27
5019,215,nutrella,2026-01-30,2151,190.65,6,1143.9
5014,233,refined oil,2026-01-30,2333,170.34,8,1362.72
5001,203,spices mix,2026-01-30,2032,27.85,7,194.95
5003,203,butter,2026-01-30,2032,148.23,3,444.69
5027,233,dantkanti,2026-01-30,2334,141.5,2,283.0
5008,201,cooking salt,2026-01-30,2012,234.58,5,1172.9
5015,214,sugar,2026-01-30,2140,298.09,8,2384.72
5027,209,butter,2026-01-30,2092,76.47,2,152.94
5043,232,spices mix,2026-01-30,2324,259.32,1,259.32
5008,219,maida,2026-01-30,2191,45.69,4,182.76
5002,207,floor cleaner,2026-01-30,2072,287.97,3,863.91
5022,209,quaker oats,2026-01-30,2094,100.73,5,503.65
5035,206,toothpaste,2026-01-30,2064,153.75,3,461.25
5016,230,nutrella,2026-01-30,2304,49.69,7,347.83
5039,203,dantkanti,2026-01-30,2032,24.3,10,243.0
5019,202,energy drink,2026-01-30,2023,93.09,2,186.18
5015,208,butter,2026-01-30,2083,142.92,9,1286.28
5006,232,coffee powder,2026-01-30,2322,83.69,3,251.07
5004,220,toothpaste,2026-01-30,2200,279.05,5,1395.25
5041,236,energy drink,2026-01-30,2360,142.83,6,856.98
5002,227,cooking salt,2026-01-30,2274,197.2,9,1774.8
5036,219,maida,2026-01-30,2191,69.63,1,69.63
5011,209,dantkanti,2026-01-30,2094,53.83,1,53.83
5032,234,sugar,2026-01-30,2341,105.28,7,736.96
5015,228,dantkanti,2026-01-30,2284,98.67,1,98.67
5014,206,refined oil,2026-01-30,2061,132.05,9,1188.45
5036,224,coffee powder,2026-01-30,2242,115.06,3,345.18
5027,240,dantkanti,2026-01-30,2403,89.33,3,267.99
5009,217,butter,2026-01-30,2173,239.14,8,1913.12
5007,222,dantkanti,2026-01-30,2224,130.98,1,130.98
5011,207,cooking salt,2026-01-30,2071,224.33,2,448.66
5005,202,fruit juice,2026-01-30,2023,195.57,7,1368.99
5002,212,clinic plus,2026-01-30,2121,296.81,2,593.62
5029,233,clinic plus,2026-01-30,2331,110.5,4,442.0
5029,203,quaker oats,2026-01-30,2032,50.72,6,304.32
5020,223,clinic plus,2026-01-30,2233,171.86,3,515.58
5034,211,energy drink,2026-01-30,2110,201.3,9,1811.7
5006,202,clinic plus,2026-01-30,2024,143.29,8,1146.32
5010,218,nutrella,2026-01-30,2182,167.7,2,335.4
5006,231,besan,2026-01-30,2312,101.45,9,913.05
5008,229,maida,2026-01-30,2291,109.22,7,764.54
5007,218,besan,2026-01-30,2182,217.03,1,217.03
5015,220,sugar,2026-01-30,2203,52.82,1,52.82
5039,215,energy drink,2026-01-30,2153,50.83,6,304.98
5028,201,shampoo,2026-01-30,2011,214.05,2,428.1
5038,231,sugar,2026-01-30,2310,234.73,7,1643.11
5020,213,refined oil,2026-01-30,2130,151.47,9,1363.23
5036,214,besan,2026-01-30,2141,57.26,9,515.34
5010,204,energy drink,2026-01-30,2043,296.15,10,2961.5
5039,226,cooking salt,2026-01-30,2260,91.24,8,729.92
5013,238,coffee powder,2026-01-30,2383,221.27,8,1770.16
5006,238,nutrella,2026-01-30,2384,77.16,8,617.28
5012,239,floor cleaner,2026-01-30,2390,261.27,9,2351.43
5036,208,nutrella,2026-01-30,2081,265.48,9,2389.32
5044,235,dantkanti,2026-01-30,2350,85.99,2,171.98
5043,211,cooking salt,2026-01-30,2110,261.85,6,1571.1
